Content,GroundTruth,Output_Enhanced
"Block rdd_30_4 stored as bytes in memory (estimated size 226.0 B, free 406.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_30_3 stored as bytes in memory (estimated size 251.0 B, free 406.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
Found block rdd_30_0 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_30_3 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_30_2 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_30_1 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_30_4 locally,Found block rdd_<*> locally,Found block <*> locally
"Block broadcast_33 stored as values in memory (estimated size 82.1 KB, free 486.9 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)","Block <*> stored as values in memory (estimated size <*> KB, free <*> KB)"
Found block rdd_6_4 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_6_3 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_6_2 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_6_1 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_6_0 locally,Found block rdd_<*> locally,Found block <*> locally
Saved output of task 'attempt_201706092018_0024_m_000003_1012' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000003,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
Saved output of task 'attempt_201706092018_0024_m_000004_1026' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000004,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
Saved output of task 'attempt_201706092018_0024_m_000002_998' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000002,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
Saved output of task 'attempt_201706092018_0024_m_000000_970' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000000,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
Saved output of task 'attempt_201706092018_0024_m_000001_984' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000001,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000004_1026: Committed,attempt_<*>: Committed,<*>: Committed
attempt_201706092018_0024_m_000002_998: Committed,attempt_<*>: Committed,<*>: Committed
attempt_201706092018_0024_m_000003_1012: Committed,attempt_<*>: Committed,<*>: Committed
attempt_201706092018_0024_m_000001_984: Committed,attempt_<*>: Committed,<*>: <*>
attempt_201706092018_0024_m_000000_970: Committed,attempt_<*>: Committed,<*>: Committed
Found block rdd_11_0 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_11_1 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_11_2 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_11_3 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_11_4 locally,Found block rdd_<*> locally,Found block <*> locally
Saved output of task 'attempt_201706092018_0024_m_000044_1129' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000044,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000044_1129: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000043_1128' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000043,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
Saved output of task 'attempt_201706092018_0024_m_000040_1125' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000040,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000043_1128: Committed,attempt_<*>: Committed,<*>: Committed
attempt_201706092018_0024_m_000040_1125: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000042_1127' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000042,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000042_1127: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000041_1126' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000041,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000041_1126: Committed,attempt_<*>: Committed,<*>: Committed
Found block rdd_16_0 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_16_1 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_16_2 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_16_3 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_16_4 locally,Found block rdd_<*> locally,Found block <*> locally
Saved output of task 'attempt_201706092018_0024_m_000083_1138' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000083,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000083_1138: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000084_1141' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000084,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
Saved output of task 'attempt_201706092018_0024_m_000080_1135' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000080,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000084_1141: Committed,attempt_<*>: Committed,<*>: Committed
attempt_201706092018_0024_m_000080_1135: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000082_1137' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000082,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000082_1137: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000081_1136' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000081,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000081_1136: Committed,attempt_<*>: Committed,<*>: Committed
Found block rdd_21_4 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_21_1 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_21_0 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_21_2 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_21_3 locally,Found block rdd_<*> locally,Found block <*> locally
Saved output of task 'attempt_201706092018_0024_m_000124_1151' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000124,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000124_1151: Committed,attempt_<*>: Committed,<*>: <*>
Saved output of task 'attempt_201706092018_0024_m_000120_1145' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000120,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000120_1145: Committed,attempt_<*>: Committed,<*>: <*>
Saved output of task 'attempt_201706092018_0024_m_000122_1147' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000122,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
Saved output of task 'attempt_201706092018_0024_m_000121_1146' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000121,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000122_1147: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000123_1150' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000123,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000121_1146: Committed,attempt_<*>: Committed,<*>: <*>
attempt_201706092018_0024_m_000123_1150: Committed,attempt_<*>: Committed,<*>: <*>
Found block rdd_26_0 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_26_3 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_26_4 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_26_1 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_26_2 locally,Found block rdd_<*> locally,Found block <*> locally
Saved output of task 'attempt_201706092018_0024_m_000160_1155' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000160,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000160_1155: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000163_1158' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000163,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000163_1158: Committed,attempt_<*>: Committed,<*>: <*>
Saved output of task 'attempt_201706092018_0024_m_000164_1159' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000164_1159: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000162_1157' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000162,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000162_1157: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000161_1156' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000161,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0024_m_000161_1156: Committed,attempt_<*>: Committed,<*>: <*>
Found block rdd_30_4 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_30_3 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_30_2 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_30_1 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_30_0 locally,Found block rdd_<*> locally,Found block <*> locally
Saved output of task 'attempt_201706092018_0025_m_000004_1199' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000004,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0025_m_000004_1199: Committed,attempt_<*>: Committed,<*>: <*>
Saved output of task 'attempt_201706092018_0025_m_000003_1198' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000003,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0025_m_000003_1198: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0025_m_000000_1166' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000000,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0025_m_000000_1166: Committed,attempt_<*>: Committed,<*>: Committed
Saved output of task 'attempt_201706092018_0025_m_000002_1194' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000002,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
Saved output of task 'attempt_201706092018_0025_m_000001_1180' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001,Saved output of task 'attempt_<*>' to hdfs://<*>,Saved output of task '<*>' to <*>
attempt_201706092018_0025_m_000002_1194: Committed,attempt_<*>: Committed,<*>: <*>
attempt_201706092018_0025_m_000001_1180: Committed,attempt_<*>: Committed,<*>: <*>
"Partition rdd_42_0 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,Input split: hdfs://<*>,Input split: <*>+<*>
"Partition rdd_42_4 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_3 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_2 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_1 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/pjhe/logs/<*>+<*>
"Block broadcast_36_piece0 stored as bytes in memory (estimated size 21.4 KB, free 522.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> KB, free <*> KB)"
"Block rdd_42_2 stored as bytes in memory (estimated size 850.0 B, free 806.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_1 stored as bytes in memory (estimated size 935.0 B, free 807.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_3 stored as bytes in memory (estimated size 930.0 B, free 808.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Partition rdd_42_5 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:36460+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_6 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:43752+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_7 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:51044+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_8 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:58336+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_9 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:65628+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Block rdd_42_5 stored as bytes in memory (estimated size 930.0 B, free 809.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_6 stored as bytes in memory (estimated size 559.0 B, free 809.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_9 stored as bytes in memory (estimated size 950.0 B, free 810.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_8 stored as bytes in memory (estimated size 869.0 B, free 811.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Partition rdd_42_10 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:72920+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_11 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:80212+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_12 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:87504+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_13 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:94796+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_14 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:102088+7292,Input split: hdfs://<*>,Input split: <*>+<*>
"Block rdd_42_10 stored as bytes in memory (estimated size 948.0 B, free 813.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_11 stored as bytes in memory (estimated size 920.0 B, free 814.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_13 stored as bytes in memory (estimated size 912.0 B, free 814.9 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_12 stored as bytes in memory (estimated size 852.0 B, free 815.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_14 stored as bytes in memory (estimated size 834.0 B, free 816.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Partition rdd_42_15 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:109380+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_16 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:116672+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
