Content,GroundTruth,Output_Enhanced
"Partition rdd_42_17 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:123964+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_18 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:131256+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_19 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:138548+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Block rdd_42_15 stored as bytes in memory (estimated size 913.0 B, free 817.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_16 stored as bytes in memory (estimated size 748.0 B, free 818.2 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_17 stored as bytes in memory (estimated size 836.0 B, free 819.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_19 stored as bytes in memory (estimated size 920.0 B, free 819.9 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_18 stored as bytes in memory (estimated size 955.0 B, free 820.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Partition rdd_42_20 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:145840+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_21 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:153132+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_22 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:160424+7292,Input split: hdfs://<*>,Input split: <*>+<*>
"Partition rdd_42_23 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:167716+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_24 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:175008+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Block rdd_42_20 stored as bytes in memory (estimated size 917.0 B, free 821.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_22 stored as bytes in memory (estimated size 737.0 B, free 822.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_24 stored as bytes in memory (estimated size 858.0 B, free 824.2 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_23 stored as bytes in memory (estimated size 914.0 B, free 825.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Partition rdd_42_25 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:182300+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_26 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:189592+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_27 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:196884+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_28 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:204176+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_29 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:211468+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Block rdd_42_25 stored as bytes in memory (estimated size 950.0 B, free 826.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_27 stored as bytes in memory (estimated size 790.0 B, free 826.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_26 stored as bytes in memory (estimated size 872.0 B, free 827.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_28 stored as bytes in memory (estimated size 901.0 B, free 828.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_29 stored as bytes in memory (estimated size 901.0 B, free 829.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Partition rdd_42_30 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:218760+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_31 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:226052+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_32 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:233344+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_34 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:247928+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_33 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:240636+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Block rdd_42_30 stored as bytes in memory (estimated size 906.0 B, free 830.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_31 stored as bytes in memory (estimated size 827.0 B, free 831.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_32 stored as bytes in memory (estimated size 993.0 B, free 832.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_34 stored as bytes in memory (estimated size 842.0 B, free 832.9 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Partition rdd_42_35 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:255220+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Block rdd_42_33 stored as bytes in memory (estimated size 869.0 B, free 833.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Partition rdd_42_36 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:262512+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_37 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:269804+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_38 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:277096+7292,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Partition rdd_42_39 not found, computing it","Partition rdd_<*> not found, computing it","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:284388+7303,Input split: hdfs://<*>,Input split: hdfs://<*>/<*>/<*>+<*>
"Block rdd_42_35 stored as bytes in memory (estimated size 917.0 B, free 834.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_37 stored as bytes in memory (estimated size 939.0 B, free 835.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_36 stored as bytes in memory (estimated size 912.0 B, free 836.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_38 stored as bytes in memory (estimated size 974.0 B, free 837.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
"Block rdd_42_39 stored as bytes in memory (estimated size 877.0 B, free 838.2 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)"
Found block rdd_42_0 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_4 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_2 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_3 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_1 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_5 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_7 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_6 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_8 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_9 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_10 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_11 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_12 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_13 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_14 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_15 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_16 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_17 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_19 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_18 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_20 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_21 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_22 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_24 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_23 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_25 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_26 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_27 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_28 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_29 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_31 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_32 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_33 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_30 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_34 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_35 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_37 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_38 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_36 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_39 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_1 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_4 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_3 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_2 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_0 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_5 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_6 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_7 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_8 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_9 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_10 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_11 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_12 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_13 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_14 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_15 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_17 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_16 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_18 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_19 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_20 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_21 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_22 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_24 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_23 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_25 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_26 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_27 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_28 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_29 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_30 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_31 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_32 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_33 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_34 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_35 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_36 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_37 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_38 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_39 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_0 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_4 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_3 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_2 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_1 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_5 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_7 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_8 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_6 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_9 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_10 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_11 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_12 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_14 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_13 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_16 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_15 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_17 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_18 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_19 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_21 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_20 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_22 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_23 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_24 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_25 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_26 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_28 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_27 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_29 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_30 locally,Found block rdd_<*> locally,Found block <*> locally
Found block rdd_42_32 locally,Found block rdd_<*> locally,Found block <*> locally
