Output,EventTemplate
Reboot mark refs incremented to: 1,Reboot mark refs incremented to: <*>
Scavenge: Starts,Scavenge: Starts
"00000009@2016/9/27:20:40:53.744 CSI Transaction @0x47e9e0 initialized for deployment engine {d16d444c-56d8-11d5-882d-0080c847b195} with flags 00000002 and client id [10]""TI6.0_0:0/""","<*>@<*>/<*>/<*>:<*>:<*>:<*> CSI Transaction @<*> initialized for deployment engine {<*>} with flags <*> and client id [<*>]""<*>/"""
Scavenge: Begin CSI Store,Scavenge: Begin CSI Store
0000000a Performing 1 operations; 1 are not lock/unlock and follow:,<*> Performing <*> operations; <*> are not lock/unlock and follow:
"0000000b Store coherency cookie matches last scavenge cookie, skipping scavenge.","<*> Store coherency cookie matches last scavenge cookie, skipping scavenge."
0000000c ICSITransaction::Commit calling IStorePendingTransaction::Apply - coldpatching=FALSE applyflags=7,<*> ICSITransaction::Commit calling IStorePendingTransaction::Apply - coldpatching=<*> applyflags=<*>
"Scavenge: Completed, disposition: 0X1","Scavenge: Completed, disposition: <*>"
00000010@2016/9/27:20:40:54.787 CSI Transaction @0x47e9e0 destroyed,<*>@<*>/<*>/<*>:<*>:<*>:<*> CSI Transaction @<*> destroyed
Reboot mark refs: 0,Reboot mark refs: <*>
Idle processing thread terminated normally,Idle processing thread terminated normally
Ending the TrustedInstaller main loop.,Ending the TrustedInstaller main loop.
Starting TrustedInstaller finalization.,Starting TrustedInstaller finalization.
Ending TrustedInstaller finalization.,Ending TrustedInstaller finalization.
Starting TrustedInstaller initialization.,Starting TrustedInstaller initialization.
Offline image is: read-only,Offline image is: read-only
"Disabling manifest caching, because the image is not writeable.","Disabling manifest caching, because the image is not writeable."
00000008@2016/9/28:16:00:46.635 PopulateComponentFamiliesKey - Begin,<*>@<*>/<*>/<*>:<*>:<*>:<*> PopulateComponentFamiliesKey - Begin
00000009@2016/9/28:16:01:03.072 PopulateComponentFamiliesKey - End,<*>@<*>/<*>/<*>:<*>:<*>:<*> PopulateComponentFamiliesKey - End
Session: 11152_142416105 initialized by client SPP.,Session: <*> initialized by client SPP.
